Object Detection Results, 2022-09-08 12:22:42.793509
Object, Confidence
b'Giraffe', 0.920240044593811
b'Giraffe', 0.8616781234741211
b'Boy', 0.8595697283744812
b'Clothing', 0.6381961107254028
b'Human face', 0.6192530989646912
b'Footwear', 0.6162369847297668
b'Clothing', 0.5073668360710144
b'Sunglasses', 0.3356423079967499
b'Human face', 0.24598674476146698
b'Man', 0.22648021578788757
b'Clothing', 0.2141997069120407
b'Glasses', 0.20586591958999634
b'Boy', 0.2056875228881836
b'Person', 0.197757750749588
b'Person', 0.19675150513648987
b'Clothing', 0.17562206089496613
b'Person', 0.17544643580913544
b'Woman', 0.1679740846157074
b'Animal', 0.1640591025352478
b'Person', 0.15652088820934296
b'Person', 0.15024632215499878
b'Man', 0.14378920197486877
b'Clothing', 0.1276025027036667
b'Man', 0.1253456026315689
b'Tree', 0.11097566038370132
b'Person', 0.1044270321726799
b'Human arm', 0.09941162168979645
b'Person', 0.0984339565038681
b'Person', 0.09598663449287415
b'Person', 0.08629071712493896
b'Man', 0.08561050891876221
b'Person', 0.07793068140745163
b'Clothing', 0.0779237374663353
b'Girl', 0.07085280120372772
b'Clothing', 0.06429022550582886
b'Camel', 0.06169188395142555
b'Person', 0.057889506220817566
b'Woman', 0.055998582392930984
b'Person', 0.05528907850384712
b'Man', 0.054902881383895874
b'Person', 0.05131898447871208
b'Giraffe', 0.050933949649333954
b'Animal', 0.048487745225429535
b'Person', 0.04823213815689087
b'Person', 0.0480211079120636
b'Human arm', 0.046679455786943436
b'Clothing', 0.04570112004876137
b'Man', 0.0443054735660553
b'Girl', 0.04423617944121361
b'Sports uniform', 0.043866075575351715
b'Man', 0.04357410967350006
b'Camel', 0.04074225574731827
b'Woman', 0.040219876915216446
b'Woman', 0.040026113390922546
b'Man', 0.0376417301595211
b'Clothing', 0.037144456058740616
b'Mammal', 0.036928847432136536
b'Person', 0.03579145669937134
b'Shorts', 0.03289700299501419
b'Clothing', 0.03168066591024399
b'Girl', 0.03161180391907692
b'Boy', 0.03067972883582115
b'Mammal', 0.030621331185102463
b'Clothing', 0.030537189915776253
b'Clothing', 0.030076902359724045
b'Woman', 0.029838254675269127
b'Man', 0.029634298756718636
b'Person', 0.028328334912657738
b'Man', 0.027030974626541138
b'Clothing', 0.026949673891067505
b'Fashion accessory', 0.026275601238012314
b'Human body', 0.026149600744247437
b'Shorts', 0.0259802658110857
b'Human head', 0.025765424594283104
b'Clothing', 0.02518569678068161
b'Human face', 0.024633042514324188
b'Woman', 0.024552473798394203
b'Girl', 0.02299710176885128
b'Woman', 0.022923681885004044
b'Human face', 0.022370271384716034
b'Person', 0.02204054221510887
b'Boy', 0.02149154432117939
b'Clothing', 0.021356133744120598
b'Clothing', 0.0213516503572464
b'Person', 0.021054426208138466
b'Plant', 0.0207175575196743
b'Clothing', 0.020704982802271843
b'Woman', 0.020521890372037888
b'Mammal', 0.020348863676190376
b'Mammal', 0.019924091175198555
b'Goggles', 0.019585303962230682
b'Mammal', 0.019411634653806686
b'Person', 0.01934569887816906
b'Clothing', 0.0187811478972435
b'Tree', 0.01785954087972641
b'Man', 0.01784863881766796
b'Man', 0.01747146062552929
b'Jacket', 0.017463378608226776
b'Human body', 0.017146671190857887
b'Tree', 0.017146188765764236
Inference time (s), 59.1703417301178
